Date,Close,High,Low,Open,Volume
2017-08-22,37.41263198852539,37.46414547438141,37.000527674536556,37.04969736467046,86418400
2017-08-23,37.45946502685547,37.574200269537975,37.2019011458808,37.24639039453034,77596400
2017-08-24,37.2932243347168,37.63742653114675,37.124635357981305,37.56483673247055,79275600
2017-08-25,37.431358337402344,37.595263232339796,37.29321018115925,37.38218508249173,101920400
2017-08-28,37.8083381652832,37.93243783038108,37.44774385424305,37.49691710496978,103864000
2017-08-29,38.145530700683594,38.19470039754996,37.46415060408543,37.48756712735692,118067600
2017-08-30,38.24855422973633,38.374994154539614,38.07528126262268,38.353921429215646,109078400
2017-08-31,38.400753021240234,38.522512506830246,38.27899353565022,38.31645854242556,107140400
2017-09-01,38.41246032714844,38.62085450947144,38.31411736645372,38.588073522573204,66364400
2017-09-05,37.95119094848633,38.45929814207676,37.59528046147381,38.342222653059785,117874000
2017-09-06,37.911380767822266,38.16426421986953,37.585911093706414,38.098702240397266,86606800
2017-09-07,37.759178161621094,37.9886486483731,37.54844375110811,37.95352386471447,87714000
2017-09-08,37.14336395263672,37.73342173622317,37.11994742999896,37.66551953714924,114446000
2017-09-11,37.81537628173828,37.9441600115112,37.43839313069016,37.58122534500925,126323200
2017-09-12,37.665523529052734,38.39139293343629,37.17614888065187,38.07528770862343,286856000
2017-09-13,37.3821907043457,37.45478048638923,36.97477041463821,37.43370418948148,179629600
2017-09-14,37.06142044067383,37.32366842051787,37.01693117848012,37.22766922473545,95042800
2017-09-15,37.43605041503906,37.691274061594434,36.995845539982454,37.10589675874661,196458400
2017-09-18,37.15272903442383,37.58122568121449,36.99584833415508,37.489906957987614,113077600
2017-09-19,37.16676712036133,37.410286029406386,37.09886493915881,37.34940451571573,83242400
2017-09-20,36.5439338684082,37.05672135491078,36.019434549093084,36.97242688525048,211805600
2017-09-21,35.916412353515625,36.480716973414104,35.766555895623476,36.480716973414104,150046800
2017-09-22,35.565185546875,35.65416404592203,35.25376437307014,35.48323129008329,186581600
2017-09-25,35.25141906738281,35.55113193659624,34.92594945599358,35.12029513370934,177549200
2017-09-26,35.857872009277344,36.04050944239013,35.51835388735533,35.539426612823846,146640000
2017-09-27,36.11309814453125,36.227833390308305,35.95153342575573,36.01241495622753,102016800
2017-09-28,35.890647888183594,36.12479877658399,35.75483994416828,36.0334800730222,88022000
2017-09-29,36.087345123291016,36.08968891954171,35.59094622712271,35.874270463226026,105199200
2017-10-02,36.01475143432617,36.16460787605408,35.759527796093536,36.120118630830895,74795200
2017-10-03,36.171627044677734,36.31445922479754,36.0381629005855,36.06157584493663,64921200
2017-10-04,35.93748092651367,36.02645941627269,35.698649569043745,35.97260570698351,80655200
2017-10-05,36.38471221923828,36.39642048010087,36.07095083613456,36.101388026945784,85135200
2017-10-06,36.363643646240234,36.40813289888313,36.190370655120525,36.28637340315415,69630400
2017-10-09,36.49007797241211,36.69847214519723,36.40812729534708,36.483053730745375,65051600
2017-10-10,36.50413131713867,36.99584973645066,36.31681341726736,36.5415963262569,62468000
2017-10-11,36.65633773803711,36.75702094749772,36.46901623382098,36.520529736801926,67622400
2017-10-12,36.52754211425781,36.84832771899752,36.46432036789021,36.60949636224765,64500400
2017-10-13,36.75935745239258,36.827259653110794,36.62354947809634,36.698475921204036,65576800
2017-10-16,37.43605041503906,37.46414738226071,36.913891288439956,36.97242901872474,96486000
2017-10-17,37.57420349121094,37.667862442712256,37.28385502498088,37.41263876294018,75989200
2017-10-18,37.407962799072266,37.63040910929525,37.37050135412064,37.56250331790273,65496800
2017-10-19,36.52285385131836,36.78042125261792,36.29807100369232,36.70315103222805,170336800
2017-10-20,36.58608627319336,36.93731270141602,36.51818406912871,36.670380758881194,95896400
2017-10-23,36.56735610961914,36.92326658007386,36.4104753903781,36.73594509178926,87937200
2017-10-24,36.78511428833008,36.86004073162018,36.574376297553286,36.59544902477302,71028800
2017-10-25,36.62356185913086,36.89049387874998,36.35662983951174,36.740637369014,84828400
2017-10-26,36.85769271850586,36.956035664272825,36.71017651342587,36.81554370011483,68002000
2017-10-27,38.17831802368164,38.307101777321556,37.159759831000976,37.29790805178724,177816800
2017-10-30,39.03764724731445,39.35375246363459,38.335194386923035,38.37499962026868,178803200
2017-10-31,39.580867767333984,39.72369996359093,39.08915300609971,39.31393587613272,144187200
2017-11-01,39.07744598388672,39.791606987791354,38.77773309911025,39.775214708801364,134551200
2017-11-02,39.36309814453125,39.454416829887876,38.700450833719515,39.00953165976243,165573600
2017-11-03,40.39104461669922,40.80314906105143,40.06791511645028,40.74227109162704,237594400
2017-11-06,40.80079650878906,40.9740694702925,40.20839498591057,40.360591649912955,140105200
2017-11-07,40.93191909790039,41.03494606767357,40.648598503883406,40.72118471271653,97446000
2017-11-08,41.26675796508789,41.26675796508789,40.81952886624543,40.896799095851144,97638000
2017-11-09,41.182464599609375,41.233978087396196,40.540889798084045,41.00216739235549,117930400
2017-11-10,41.04617691040039,41.213023314994594,40.95218125911345,41.14957427823857,100582000
2017-11-13,40.88166809082031,41.00621389775094,40.74772057070456,40.7712212679644,67928400
2017-11-14,40.263648986816406,40.766533229249134,40.22604929365969,40.66313586592022,99130000
2017-11-15,39.732566833496094,40.02395907738945,39.568072657791824,39.941710196685264,116632400
2017-11-16,40.20725631713867,40.388198132040515,40.01926142170273,40.226052579548316,94550000
2017-11-17,39.984004974365234,40.275397202313684,39.86415999270374,40.19314832611013,87598000
2017-11-20,39.944053649902344,40.080349830858985,39.845357157286216,40.01690080499732,65049600
2017-11-21,40.68663787841797,40.818233222992426,40.132054936494036,40.132054936494036,100525200
2017-11-22,41.114322662353516,41.12372079225346,40.66548576342341,40.73833292368564,102355600
2017-11-24,41.11666488647461,41.241210706024,41.04146551618642,41.1472150788671,56106800
2017-11-27,40.909881591796875,41.14252567446985,40.73363705253974,41.13547617975591,82867200
2017-11-28,40.6701774597168,41.093161338305435,40.385834790866966,40.95921739960652,105715200
2017-11-29,39.826560974121094,40.63493641923287,39.28137978588309,40.56679011534211,166665600
2017-11-30,40.38349151611328,40.4516378122689,39.582165655957304,40.04979877142327,166108800
2017-12-01,40.19549560546875,40.341189908676576,39.596263599434536,39.937002242645065,159037200
2017-12-04,39.90174865722656,40.56442599873315,39.86180034104557,40.53152717448393,130169600
2017-12-05,39.86416244506836,40.30594987913818,39.57277019919403,39.727866245499925,109400800
2017-12-06,39.71611022949219,39.9957520830652,39.11688178406845,39.36127258539654,114240000
2017-12-07,39.78894805908203,40.052138619066284,39.69260023419407,39.72079819827739,102693200
2017-12-08,39.80071258544922,40.183751835162916,39.671469468577726,40.06390684861326,93420800
2017-12-11,40.5761833190918,40.6278819926097,39.66441062508892,39.7607584789817,141095200
2017-12-12,40.348243713378906,40.51038924141335,40.29184776324786,40.45398970557846,77636800
2017-12-13,40.48219680786133,40.7806349800342,40.418747769574665,40.53624412936994,95273600
2017-12-14,40.47044372558594,40.68428794656163,40.336496163314095,40.51274069112183,81906000
2017-12-15,40.88166809082031,40.928665899637025,40.52683051069571,40.8017714572616,160677200
2017-12-18,41.45741271972656,41.640706743362294,41.09082467245511,41.09552553056745,117684400
2017-12-19,41.01560974121094,41.21535489968755,40.90986378083623,41.13075741424722,109745600
2017-12-20,40.97097396850586,41.22241426402957,40.712480593945386,41.09316757674933,93902400
2017-12-21,41.12606430053711,41.363409182938334,40.91222370421487,40.92867132591499,83799600
2017-12-22,41.12606430053711,41.222412152092,41.00621933431013,41.04851629214197,65397600
2017-12-26,40.08270263671875,40.29419461173564,39.87355571191482,40.1367499484313,132742000
2017-12-27,40.089744567871094,40.132041520614344,39.880601268222456,39.97224825153584,85992800
2017-12-28,40.202545166015625,40.383490520296164,40.06154813411067,40.183745322714735,65920800
2017-12-29,39.7678108215332,40.08740101449584,39.765462185551755,40.070953391218126,103999600
2018-01-02,40.479835510253906,40.489237224924096,39.774857509538,39.986353061174896,102223600
2018-01-03,40.47278594970703,41.01797065715718,40.4093405114548,40.543284466801936,118071600
2018-01-04,40.66078567504883,40.764183034424285,40.4375433322358,40.545637963798164,89738400
2018-01-05,41.123722076416016,41.210668227095155,40.665487033276754,40.75713404190461,94640000
2018-01-08,40.97097396850586,41.26706344560852,40.87227389043468,40.97097396850586,82271200
2018-01-09,40.96628189086914,41.13782557491314,40.750089015677055,41.017980576861206,86336000
2018-01-10,40.95687484741211,40.959227069190455,40.653735851431975,40.69133554284617,95839600
2018-01-11,41.18951416015625,41.23886419766653,41.003871531948754,41.02736864709842,74670800
2018-01-12,41.6148567199707,41.67830575348247,41.27646665551336,41.401012500667235,101672400
2018-01-16,41.403350830078125,42.1553265067191,41.391600481784714,41.80518620751153,118263600
2018-01-17,42.087188720703125,42.12243618699658,41.140168545447295,41.393957474167365,137547200
2018-01-18,42.12478256225586,42.322179120016855,41.8874412686416,42.15063189805174,124773600
2018-01-19,41.93679428100586,42.19998492909617,41.69005125556937,41.97204174790951,129700400
2018-01-22,41.59370040893555,41.77699439506781,41.49970478014586,41.66419892337951,108434400
2018-01-23,41.60311508178711,42.167099835914435,41.55141997538764,41.664215491931174,130756400
2018-01-24,40.9404182434082,41.66419600870682,40.70072474534817,41.65244565950427,204420400
2018-01-25,40.20960235595703,41.11197349291074,40.07330615521337,41.00857612781527,166116000
2018-01-26,40.3035888671875,40.41873655870212,39.962850235432136,40.41873655870212,156572000
2018-01-29,39.46937942504883,39.98636269971639,39.26023604451814,39.98636269971639,202561600
2018-01-30,39.236732482910156,39.33072813120874,38.70329803527017,38.89834241190866,184192800
2018-01-31,39.34482192993164,39.58216682698936,39.12628046289826,39.21322660539064,129915600
2018-02-01,39.427066802978516,39.62445976977568,39.187373294322924,39.28372114205843,188923200
2018-02-02,37.716331481933594,39.19678633201018,37.62233582840989,39.008791439258424,346375200
2018-02-05,36.77400207519531,38.510597661822054,36.65885438275524,37.3873330515657,290954000
2018-02-06,38.310855865478516,38.47300138641009,36.18887227786028,36.38391663016176,272975200
2018-02-07,37.49073791503906,38.39780998050567,37.380294632706295,38.32496280918421,206434400
2018-02-08,36.4591064453125,37.833814815434046,36.43090847610487,37.666968464315005,217562000
2018-02-09,36.90506362915039,37.25426978743227,35.449247698677205,37.06079201336703,282690400
2018-02-12,38.39155578613281,38.669975998597984,37.164608760767116,37.39820134604815,243278000
2018-02-13,38.776153564453125,38.87289425642231,38.1414453371129,38.21223129709824,130196800
2018-02-14,39.4910774230957,39.53118862012898,38.43166081828254,38.46941020351671,162579600
2018-02-15,40.81711959838867,40.84071251207356,39.87567485452374,40.062074354021306,204588800
2018-02-16,40.68498229980469,41.248907996019206,40.52925755557384,40.66846762101277,160704400
2018-02-20,40.54814529418945,41.11678397015366,40.4466845808386,40.5953347328144,135722000
2018-02-21,40.36408615112305,41.083732873309366,40.34992608549319,40.779358068220645,149886400
2018-02-22,40.70151138305664,41.04363930940027,40.51511184260404,40.53634654968282,123967600
2018-02-23,41.40935516357422,41.4447463346961,40.94689012575361,40.97756487427431,135249600
2018-02-26,42.228111267089844,42.32721016237523,41.57688841221877,41.6099213773139,152648800
2018-02-27,42.09125518798828,42.5843914035895,42.03698752223843,42.25878180876758,155712400
2018-02-28,42.027549743652344,42.61742666505022,42.011035062021165,42.296533475796856,151128400
2018-03-01,41.2913818359375,42.41922614891614,40.73925793718014,42.12664591864816,195208000
2018-03-02,41.576881408691406,41.5981161111778,40.689704323596786,40.77228852258508,153816000
2018-03-05,41.7208137512207,41.93788801130515,41.178126300848206,41.34093289599223,113605600
2018-03-06,41.68541717529297,42.058219779854376,41.55800535869931,41.97799739161679,95154000
2018-03-07,41.29845428466797,41.491935603462025,41.11913303336213,41.27721958391904,126814000
2018-03-08,41.749149322509766,41.79161875279384,41.30792232859877,41.40465945324296,95096400
2018-03-09,42.46641540527344,42.471135428411415,41.85530382068654,41.9897974776981,128740800
2018-03-12,42.87697982788086,43.03506643244617,42.52069541463577,42.53956831042322,128828400
2018-03-13,42.46405792236328,43.296963804528104,42.29181487826127,43.082247752101196,126774000
2018-03-14,42.10305404663086,42.59383205779314,41.954403916235314,42.546642626018915,117473600
2018-03-15,42.15260314941406,42.52776760576798,42.015754872627284,42.11721197443869,90975200
2018-03-16,42.00395584106445,42.26349952019365,41.909573375662355,42.15260237354801,157618800
2018-03-19,41.362159729003906,41.874172332044544,40.975200712864705,41.8387811660619,133787200
2018-03-20,41.34800720214844,41.71608976472622,41.27722126311677,41.34800720214844,78597600
2018-03-21,40.41128158569336,41.3126114809482,40.408919774242506,41.30081322466093,148219600
2018-03-22,39.84029006958008,40.74397837568599,39.78130237542928,40.111632022544505,165963200
2018-03-23,38.917720794677734,40.09275462767348,38.917720794677734,39.731750235606576,164115200
2018-03-26,40.76521682739258,40.84308101598845,39.27164797412221,39.656248893462184,150164800
2018-03-27,39.71995162963867,41.32677579210551,39.38490196935786,40.97992787329814,163690400
2018-03-28,39.28108215332031,40.116349873437926,38.976707252129515,39.462765249555176,166674000
2018-03-29,39.58781814575195,40.52454294910797,39.380180325263105,39.594896380512,153594000
2018-04-02,39.32827377319336,39.86152483329798,38.8068245723238,39.3188373262577,150347200
2018-04-03,39.731746673583984,39.81668908765055,38.90356083667704,39.55478361097221,121112000
2018-04-04,40.491512298583984,40.58589116765485,38.877609875339886,38.90356460438284,138422000
2018-04-05,40.77229309082031,41.10970095809457,40.602408251249656,40.720383634266895,107732800
2018-04-06,39.72939682006836,40.69679293899682,39.68692380393867,40.340508527436434,140021200
2018-04-09,40.12343978881836,40.840728735513856,40.07625034238065,40.08332857933011,116070800
2018-04-10,40.87847137451172,41.05543445405506,40.472635757399814,40.8194836813306,113634400
2018-04-11,40.68735122680664,41.03655735721723,40.51274636143984,40.637799981120445,89726400
2018-04-12,41.08846664428711,41.29138444902093,40.82891935904978,40.91622359153307,91557200
2018-04-13,41.22766876220703,41.48957420837199,41.02003457448583,41.23946701840447,100497200
2018-04-16,41.484867095947266,41.57216773081966,41.25127453197681,41.29846396703424,86313600
2018-04-17,42.05586624145508,42.22103105921441,41.6240759033909,41.642952396895254,106421600
2018-04-18,41.961490631103516,42.19272501407693,41.73497987268186,41.95441239492307,83018000
2018-04-19,40.77229309082031,41.38340471077207,40.73926012758841,40.998803810032534,139235200
2018-04-20,39.10175323486328,40.39948218253168,39.03332551053305,40.253193889624896,261964400
2018-04-23,38.9885139465332,39.38490958737262,38.717168349229446,39.363674878111304,146062000
2018-04-24,38.445823669433594,39.24569673204005,38.0399880081377,39.08996834100997,134768000
2018-04-25,38.61334228515625,39.03097615846978,38.32076563293554,38.37031327873025,113528400
2018-04-26,38.747840881347656,39.104125295229466,38.5472812600934,38.72424436108592,111852000
2018-04-27,38.299522399902344,38.773782048526435,37.90076510911906,38.69591787929163,142623200
2018-04-30,38.993228912353516,39.46513052446135,38.18627758768796,38.2547053376248,169709600
2018-05-01,39.899288177490234,39.922881101114456,38.99559603519652,39.26457984671633,214277600
2018-05-02,41.66182327270508,41.940243413625254,41.008238724498085,41.34564654954431,266157600
2018-05-03,41.737335205078125,41.881265331356566,41.15925648817477,41.49902620268934,136272800
2018-05-04,43.37483215332031,43.473931048501996,42.03934987955743,42.058226373923915,224805200
2018-05-07,43.68864822387695,44.28088339823529,43.591907537929,43.6933646473452,169805600
2018-05-08,43.89863967895508,43.93875087617197,43.33707571727283,43.64853244905982,113611200
2018-05-09,44.20773696899414,44.21717341577107,43.70280245883616,44.016617418934416,92844800
2018-05-10,44.840084075927734,44.91794826437476,44.27616186292336,44.29740016909847,111957200
2018-05-11,44.6695442199707,45.01772962644349,44.399523253135314,44.88272095012894,104848800
2018-05-14,44.56533432006836,44.892203206387336,44.49664631493245,44.76903464406022,83115200
2018-05-15,44.16029739379883,44.30952075048318,43.8429050101206,44.24082914233692,94780800
2018-05-16,44.572425842285156,44.63875013515984,44.05607147062038,44.072653447390536,76732400
2018-05-17,44.29057312011719,44.745345122866134,44.141349757859686,44.529801069429,69176000
2018-05-18,44.12949752807617,44.484788425824675,44.08686435516519,44.33793601130118,73190800
2018-05-21,44.44215774536133,44.83060900411695,44.27161781574119,44.529795015175026,73603200
2018-05-22,44.330841064453125,44.73824168025624,44.24083285899225,44.61981135273688,60962800
2018-05-23,44.61506652832031,44.64822687055248,43.999227470630196,44.13897798322867,80233600
2018-05-24,44.56533432006836,44.72876876322785,44.1058276489305,44.712190395453135,92936000
2018-05-25,44.66717529296875,44.92061427210001,44.44689304122437,44.584272631883046,69844000
2018-05-29,44.506103515625,44.707436463261075,44.26213739651162,44.43504822982948,90056400
2018-05-30,44.4113655090332,44.52979581705729,44.24082557634202,44.46347513370029,74762000
2018-05-31,44.26213836669922,44.58426892145429,44.089231143797164,44.34504102088553,109931200
2018-06-01,45.06037139892578,45.06510600970135,44.47058707876411,44.527434935931275,93770000
2018-06-04,45.436981201171875,45.813588786143356,45.32328909544984,45.39197709714254,105064800
2018-06-05,45.78753662109375,45.936760003265185,45.56251970211944,45.730692372043364,86264000
2018-06-06,45.94622802734375,45.96991553810496,45.45829566499922,45.86332896809294,83734400
2018-06-07,45.823055267333984,45.99832980589639,45.557768926088954,45.98411874754875,85388800
2018-06-08,45.40616989135742,45.477228784173775,44.94903073266845,45.28063408020421,106627200
2018-06-11,45.294857025146484,45.470135191540656,45.05326178604334,45.323282758257605,73234000
2018-06-12,45.54356384277344,45.621728288146265,45.27591016142466,45.33275801647942,67644400
2018-06-13,45.16933059692383,45.68568875463921,45.10774812172408,45.576731252447374,86553600
2018-06-14,45.19301223754883,45.37539594798751,45.05563262838003,45.370657723062614,86440400
2018-06-15,44.728755950927734,45.04141368553589,44.59137636580046,45.01062065022284,246876800
2018-06-18,44.70507049560547,44.81876257048464,44.340303151317876,44.50137023708544,73939600
2018-06-19,43.98265075683594,44.13424141475721,43.4520816470083,43.852376688105224,134314000
2018-06-20,44.17449951171875,44.34030119991355,43.99211584760161,44.138971869321914,82514800
2018-06-21,43.92817306518555,44.61270012628192,43.805004528313106,44.3521519933222,102847600
2018-06-22,43.80026626586914,44.091603822139675,43.748156639322374,44.08449829253842,108801600
2018-06-25,43.148895263671875,43.80026191662124,42.80781541985453,43.44023279101338,126652400
2018-06-26,43.6842041015625,44.18161286848564,43.236537657014225,43.343127831502315,98276800
2018-06-27,43.620243072509766,44.35924688816164,43.58945004212246,43.87368200089584,101141200
2018-06-28,43.937644958496094,44.10581758874971,43.53498262780935,43.6060415365673,69460800
2018-06-29,43.845279693603516,44.337950331305954,43.324186931447485,44.12477355528275,90950800
2018-07-02,44.335575103759766,44.36400083965856,43.44498035341005,43.539726782728145,70925200
2018-07-03,43.56340789794922,44.51795597536645,43.47339969939559,44.480057406058975,55819200
2018-07-05,43.913963317871094,44.15319488884467,43.64868054488552,43.880802971247896,66416800
2018-07-06,44.52268981933594,44.63164367761645,43.866584907806946,43.91869453192585,69940800
2018-07-09,45.14088439941406,45.164568286072864,44.83770318222186,44.88507456974467,79026400
2018-07-10,45.0864143371582,45.30669294901175,45.0461448567278,45.171684293341514,63756400
2018-07-11,44.501380920410156,44.95141471824108,44.43742753172243,44.64823336964213,75326000
2018-07-12,45.24748611450195,45.33749431095473,44.84008553947182,44.892195167501704,72164400
2018-07-13,45.31854248046875,45.439340094547376,45.216690535330684,45.25932732596245,50055600
2018-07-16,45.21906280517578,45.63119797975706,45.1029997977627,45.363547931054796,60172400
2018-07-17,45.346954345703125,45.446435349077554,44.81401807563666,44.94429210893843,62138000
2018-07-18,45.0982551574707,45.42986215395854,44.98693039037477,45.42512393015286,65573600
2018-07-19,45.448814392089844,45.60751056495076,44.93008908489338,44.93008908489338,81147200
2018-07-20,45.34459686279297,45.579086559321134,45.04378286877731,45.42512860474797,82704800
2018-07-23,45.384864807128906,45.46776747212096,44.89929979976048,45.1645825450049,63957600
2018-07-24,45.71409225463867,45.870421105923995,45.489075424931066,45.583818211900905,74791600
2018-07-25,46.145198822021484,46.152304353194,45.57909833442551,45.72832171746258,66839600
2018-07-26,46.00070571899414,46.41521183209491,45.858587891677,46.09544852773458,76304000
2018-07-27,45.235633850097656,46.232818510666206,45.027198991396546,46.18544711615258,96096000
2018-07-30,44.98219680786133,45.524605984308835,44.78323477394917,45.45354708242424,84118000
2018-07-31,45.07220458984375,45.510398170862665,44.84718772967437,45.07457550907264,157492000
2018-08-01,47.7274169921875,47.788999454934086,46.73497037323326,47.166058455078534,271742800
2018-08-02,49.12253189086914,49.357025244228566,47.45503444293374,47.50951138248749,249616000
2018-08-03,49.2646369934082,49.44228244159908,48.670114580370964,49.03724922947329,133789600
2018-08-06,49.52044677734375,49.563079950008806,49.046725583078434,49.26700420359298,101701600
2018-08-07,49.05620193481445,49.62229865799131,48.97329927419024,49.57966548226879,102349600
2018-08-08,49.089359283447266,49.22200064099449,48.442730858301594,48.8051272866738,90102000
2018-08-09,49.47544479370117,49.688617894521244,49.07751709417605,49.629402742714994,93970400
2018-08-10,49.32807922363281,49.70125633598421,49.12366454387893,49.28767213456168,98444800
2018-08-13,49.64658737182617,50.14098577778715,49.36848894851348,49.75117213824433,103563600
2018-08-14,49.85575866699219,50.04828807248493,49.501597263990135,49.95321298704324,82992000
2018-08-15,49.97222137451172,50.09106702726294,49.51823011055048,49.72977522737241,115230400
2018-08-16,50.70430374145508,50.82077014320396,50.2645734387384,50.331126704560894,114001600
2018-08-17,51.71687316894531,51.80481778879862,50.66627806467737,50.7328313381147,141708000
2018-08-20,51.212974548339844,52.09718294178284,51.129781133726645,51.840479502097914,121150800
2018-08-21,51.11314010620117,51.624178622822036,50.87307317750801,51.531479152645296,104639200
2018-08-22,51.11551284790039,51.42688785876659,50.827904790002165,50.889706846857685,76072400
2018-08-23,51.22010040283203,51.590898256757924,51.008555287354746,51.02043695104915,75532800
2018-08-24,51.379356384277344,51.5552456391289,51.1297797739569,51.48394114493594,73905600
2018-08-27,51.80245590209961,51.99260971666319,51.41977266503526,51.614677695473226,82100400
2018-08-28,52.22077178955078,52.42043158779547,52.03537288734057,52.05676423139229,91107200
2018-08-29,53.00040817260742,53.12163306393431,52.15185206772732,52.3277413188579,109019200
2018-08-30,53.487674713134766,54.25541662193186,52.86254541291289,53.06458447532969,195175200
2018-08-31,54.105674743652344,54.40040965059459,53.718236742825425,53.83945800678894,173360400
2018-09-04,54.27918243408203,54.47408740340677,53.867977523176904,54.291067723806016,109560400
2018-09-05,53.925018310546875,54.59055460483575,53.504307365838564,54.4289262790027,133332000
2018-09-06,53.0289306640625,54.03911869255451,52.60108559720725,53.7729019693549,137160000
2018-09-07,52.6010856628418,53.56848737241467,52.46084866563358,52.73181660383311,150479200
2018-09-10,51.895137786865234,52.731812111042935,51.453031859377816,52.51788778213418,158066000
2018-09-11,53.20720291137695,53.31416327895251,51.47443117450257,51.819082859748995,142996000
2018-09-12,52.546424865722656,53.480550065971634,52.254061914007025,53.46628916625515,197114800
2018-09-13,53.81569290161133,54.27681464502557,52.90295909868433,53.12876512844071,166825600
2018-09-14,53.204837799072266,53.91791194135502,52.89108706244682,53.658829206777455,127997200
2018-09-17,51.78819274902344,52.99328601337192,51.64320087974705,52.803132207076004,148780400
2018-09-18,51.87376022338867,52.73182612035608,51.60754345181269,51.76679621707651,126286800
2018-09-19,51.904666900634766,52.201781133709574,51.17495623018205,51.93556794147702,108495200
2018-09-20,52.29921340942383,52.834018803343035,52.09004391697789,52.34913017535068,106435200
2018-09-21,51.73588943481445,52.615346522946126,51.64794118718429,52.47748513317046,384986800
2018-09-24,52.4798698425293,52.59158506350113,51.491076615520335,51.53623855083432,110773600
2018-09-25,52.81262969970703,52.962376376962496,52.22077706630428,52.232662356494316,98217600
2018-09-26,52.39192199707031,53.18343455324498,52.23504485039457,52.529783402311246,95938800
2018-09-27,53.46865463256836,53.82281595817598,53.13350904527,53.20006594279302,120724800
2018-09-28,53.65644836425781,53.68021532388576,53.247618939081285,53.430638673057416,91717600
2018-10-01,54.01772689819336,54.53114100863598,53.801430558145704,54.181734485713775,94403200
2018-10-02,54.497867584228516,54.6690056311374,53.86798701357902,54.01535447685207,99152800
2018-10-03,55.1610221862793,55.493788558267816,54.616707073742035,54.68088474079748,114619200
2018-10-04,54.19123840332031,55.22757257070234,53.89174505732123,54.854395505253095,128168000
2018-10-05,53.3117790222168,54.291069625044074,52.42994634778662,54.184109267544954,134322000
2018-10-08,53.18818283081055,53.4330045778846,52.339623155061155,52.817384985800565,118655600
2018-10-09,53.925018310546875,54.02009699652016,52.82688578244291,53.15727650907788,107564000
2018-10-10,51.42689895629883,53.80143677114684,51.35321522049957,53.589891621611336,167962400
2018-10-11,50.972904205322266,52.173246128647,50.46662414652664,50.98954433906838,212497600
2018-10-12,52.79362487792969,52.97664822943569,51.54099047200091,52.39192592385644,161351600
2018-10-15,51.66457748413086,52.72705781065225,51.64318613908493,52.567805086064006,123164000
2018-10-16,52.803123474121094,53.002786932495255,51.52196744838803,52.0377571598513,116736000
2018-10-17,52.5749397277832,52.9195913906878,52.135209367844666,52.83877721837003,91541600
2018-10-18,51.3460807800293,52.230292794668074,50.628251966665175,51.783431945346045,130325200
2018-10-19,52.12808609008789,52.591583467886274,51.681225219758204,51.830971921386116,132314800
2018-10-22,52.44658660888672,53.090731661055536,52.040136495902416,52.24217193523094,115168400
2018-10-23,52.940982818603516,53.064583311496406,51.032321948658556,51.30091428122922,155071200
2018-10-24,51.125022888183594,53.297521311865246,50.99429194258668,52.91008694367274,163702000
2018-10-25,52.24454879760742,52.62010148922139,51.51958960262101,51.7477748478999,119423200
2018-10-26,51.41263961791992,52.337258822322184,50.5498188587049,51.31756090199859,189033600
2018-10-29,50.44761276245117,52.21841257115392,48.98580880315587,52.099566897725786,183742000
2018-10-30,50.699554443359375,51.14641161603836,49.74165880531733,50.18851597799631,146640000
2018-10-31,52.021114349365234,52.399042618933954,51.4886845696973,51.550486624489444,153435600
2018-11-01,52.81975173950195,52.853028370607575,51.533841160919025,52.06627088548976,233292800
2018-11-02,49.31619644165039,50.78275152170692,48.82892848672315,49.808219238734324,365314800
2018-11-05,47.916194915771484,48.58173137308608,47.103290992701346,48.56034002358258,264654800
2018-11-06,48.43435287475586,48.66015886413779,47.939954579849136,47.99462255842177,127531600
2018-11-07,49.903297424316406,49.929443617481546,48.51993567499521,48.95728688168299,133697600
2018-11-08,49.72917938232422,50.11796562755767,49.314152076381625,50.08457287693265,101450400
2018-11-09,48.770320892333984,49.13764111675981,48.240804722388845,49.02792364848593,137463200
2018-11-12,46.313560485839844,47.668359855044585,46.22292146183502,47.46561581909805,204542000
2018-11-13,45.85082244873047,47.03149891046903,45.66477663728251,45.70771224582845,187531600
2018-11-14,44.55565643310547,46.38749320762663,44.348141000707386,46.249150799206625,243204000
2018-11-15,45.655250549316406,45.788821566271906,44.57951980437085,44.93491697697813,185915200
2018-11-16,46.16090774536133,46.50437811310857,45.1901304527365,45.4381903630335,147713200
2018-11-19,44.33145523071289,45.485894487494335,44.12394339674172,45.318930733751046,167701200
2018-11-20,42.213382720947266,43.28434172692376,41.86275708173473,42.54492627182092,271300800
2018-11-21,42.165687561035156,42.99812608477773,42.11082882104901,42.86932287320009,124496800
2018-11-23,41.094722747802734,42.12274984555571,41.0494068797922,41.726804678029765,94496000
2018-11-26,41.650474548339844,41.72918679922512,40.61052437350262,41.55983917663799,179994000
2018-11-27,41.559852600097656,41.68626829368918,40.75842281531767,40.90868839778193,165549600
2018-11-28,43.15791702270508,43.24139704719721,41.72440591808085,42.15374371679972,184250000
2018-11-29,42.82638931274414,43.60158153162868,42.38512459387207,43.568188781627434,167080000
2018-11-30,42.59501647949219,43.01242760097728,42.225308758269584,43.0028847372031,158126000
2018-12-03,44.083396911621094,44.11201823057361,43.22233705094188,43.997529315226544,163210000
2018-12-04,42.14422607421875,43.50379343337784,42.044047809810955,43.160323018529795,165377200
